Normal,Tumor
5894,7.89793898480313,8.08682168581459
339976,3.34823212977288,3.06399641818356
161394,5.58877355066647,4.57281123107508
284688,5.36279371991923,4.74522637890644
57335,6.31280305161935,7.02163423386258
100507117,6.17741845601942,6.60482027735413
2628,2.29986786053307,2.5226734333859
100507299,6.24198740449558,5.53681508819175
5429,6.94451752410194,6.45726747747531
101927604,5.15128248584505,5.58560257762675
64844,2.81839018675897,2.83183393794747
22882,6.96808103283915,7.01023052271636
1487,6.03833215560351,5.27800314499938
338862,5.54612546434089,5.16350510452931
23026,7.08532699114814,6.65121037205138
285847,6.65676313882504,5.88619480615665
400960,4.80453595915642,3.5233803317197
2869,7.82762382671084,7.08732062480435
400620,4.89400784104466,4.3141806835044
100506915,4.01317366145101,3.98889481930232
100130548,5.8230377026357,5.97191787500824
4820,5.62922314262108,6.03625402137429
100128176,2.30957500041456,1.67862555971331
101927282,3.78724838553047,3.99277078929435
401068,7.09585460533527,7.83809423781957
145508,6.33353190138581,5.48850349778449
101928535,3.89631891296818,3.55113305208857
55101,3.34477913605584,3.27094096000681
10161,4.06460296581189,4.36337601752857
643401,2.78436283707756,5.13910302090676
339345,4.02099894793307,3.58685799820513
51194,5.40022660179579,4.64298168582994
114827,5.05542268870977,5.07598186535292
101928303,8.28154754172573,7.25400189160874
5158,5.44513803545935,5.51673661415209
101927967,2.65035803723177,3.51646423136539
101928687,5.57453023185214,4.65043807881575
54067,5.97079463619634,6.07900634502573
100133991,7.17229925091708,6.43694367304357
53344,6.18814878922585,6.19912880914392
101929153,4.20594998413057,2.72584617557383
100128782,5.44369432674006,5.92267405512669
8690,6.8335736231795,6.41995380583984
4916,5.17963575063018,5.02824439660585
55711,3.68663523861832,2.93854280722001
10330,5.77448029253757,5.75183866094568
280636,8.08698661075296,7.70542976935415
101926944,5.84694001959751,6.35369646427318
10939,12.9017155866885,12.7343320037018
283547,4.66020525395512,4.42142168390484
401134,3.5717442263786,2.97688062658689
338817,5.63850526271408,5.61483410333448
414245,7.10359834820865,6.69985464626349
64417,7.0675369304405,8.09980340375602
101926960,7.17551363115255,3.54240118214222
51059,4.76596317692746,4.7366706431367
151651,6.23477322736885,5.42731104025776
101926915,5.02048832248557,4.77200172746307
101927994,4.91468902958733,3.93589925202879
101929084,4.18516090144881,4.07110134652159
285954,5.15527061531246,3.87261143883457
654841,4.71874941145989,4.23971063031877
101928388,3.00903630248527,2.98328045653217
100505658,2.89218480817169,2.58279601728748
286207,6.28960058133354,6.18329968291917
253573,2.96770755770287,3.48976984974414
102546294,7.15787973388878,6.23639805087599
100507470,4.90524961864758,3.98312973029097
101928165,7.10448359338768,6.35440820134118
340094,2.88135516595521,1.78147013733015
100129175,6.25946951776537,4.92387456238061
27328,3.10747849521809,3.12623752470222
414201,4.61089023484011,3.7716009246748
101927380,5.39990937362938,4.78471554795668
201134,4.72471488420836,5.15493803484804
126208,3.38988941798174,3.29438054255763
729178,3.82915890993115,3.77981028316846
100144597,3.57281287247564,3.03918530619759
400579,7.35611867872268,8.27810127357585
101928663,4.00691286065341,3.52100498010399
6493,3.97492305885443,3.6748335577869
960,7.52684360261371,7.873947312294
3326,10.5932937267745,12.3091341029279
100616104,3.48121176604388,3.45445814481887
9446,13.6756122022422,13.2621935569701
6566,7.82012259035016,8.13236949262314
100289683,6.62593616379884,5.55183539299786
100506498,4.64329279847867,3.46251815081729
249,6.88070469280065,5.81645409832658
284119,8.80886673778803,9.10064638271436
1267,7.88619820319925,7.7326142054973
1500,9.58365452712239,9.68016890959527
653583,9.32383569465865,9.53066030331971
9147,8.10100053902155,8.33843938189416
7586,10.2122394162979,11.202566483207
55787,9.08018437389891,9.08684935329594
100127983,5.87880550761659,5.254797038066
9578,4.93910432146168,4.37927466147949
1982,7.98930592319291,7.02211274479455
130916,9.41388118151068,9.15754355409387
6196,6.47820190777281,6.13113969698663
6203,4.16289534203644,4.11494382193949
79657,6.87034854971725,7.19524631337128
84131,6.91626468508557,7.20633335015595
5336,4.22462846117565,4.34703176040285
7273,6.20415624035828,5.30779217940544
254827,5.41915870155462,4.70055747418763
84159,3.38724740544768,3.37792187078058
11171,5.0827929549648,5.57334894235843
100506655,5.28317312193806,5.2964612883586
6506,6.27853512884499,4.95585442623087
441081,5.48949084749666,6.1398783898807
84188,5.69044292065318,5.47751181138807
51614,3.17313635759739,3.82454227450394
10244,6.73187072530596,6.17284932340958
5565,10.419853336658,10.9063023997264
647979,9.05620970753474,9.6671447960263
1356,15.0313878768426,13.7763817743057
653319,6.21804588403587,7.27194582276339
8893,6.56899631073623,6.10963506082333
222068,6.06102267228191,5.73287421429146
26267,5.2335290978542,4.65094497636657
84250,5.18866435159348,5.16212574836348
130752,6.71454255582319,5.43910885795124
5611,12.2121988173535,12.4435891570267
26783,6.04598558434572,5.76490926940812
7329,5.37576523236973,5.72852297279776
9782,8.99190156471437,9.38522154321546
51244,7.57818155511217,7.5516765823366
50810,6.46344376174672,5.87105149446439
283788,5.47533100597414,4.88826120216454
149297,4.91315363535856,4.76467379052044
8434,5.82755353693599,6.5582390970726
57478,7.80896919848177,8.53678403881128
26220,4.9942294639103,4.57133240334049
26262,5.72740757060897,5.5321289949983
1654,5.37010444398084,4.88219419993293
80034,4.05272603524582,2.98666298927984
255031,5.77393143451531,6.12239186448063
134492,3.40949788170948,4.29809675431766
730202,4.91750782709251,5.53963607247242
6882,4.99743287115312,6.18466291862538
642477,5.96232227957269,7.74869242177718
5361,4.42157275177874,3.88930484923278
23112,9.61219659005525,10.2048090043398
55384,5.00666163831069,4.7448205031539
440465,8.0014790734206,8.00900607755762
100131262,9.13835493197013,8.9355981161249
85001,6.28056127089145,6.68736506912792
131583,4.11733619963978,4.37415275541549
3537,4.321509366919,4.13402133307834
161145,3.8917476663871,3.41134383904104
9551,3.94652908474338,4.39451504872859
7565,5.43528449688592,5.39237872639438
574028,2.83053665113901,2.38493489986898
129138,3.27119628965891,4.00934735482874
283404,5.40928478216347,4.6683645927187
2335,7.65067835303463,7.83727619142958
22950,9.78046063958944,9.99554662654365
54816,6.93553527124493,6.39296429288031
6714,5.0471197447955,4.43601508801308
401491,6.07269616267749,5.56053656296027
1495,7.33966482201662,8.91434956628903
7343,7.17469246218835,7.86818209840495
84740,2.7802267585741,2.71243703007855
10992,7.81522772952168,7.43391914602639
466,9.27550398386248,9.29519941620406
400617,3.38213080266968,3.08613614864376
1810,8.34830210879602,8.69332630449137
84629,4.79599037223277,4.69896744790178
51280,4.57406942016746,4.16942015098897
8675,8.65504671585017,9.15797240898098
84914,6.31209900550509,6.88368312494068
6733,8.05991447020095,8.94690263296677
148189,7.05765533457308,7.10262622532114
100506540,4.10081210748415,3.7801678771047
283337,6.46045840127685,6.48187193025715
2531,10.0569708022869,9.29283170894702
202915,5.83977061353197,6.08237792405474
91869,5.25678064400617,6.10375737995407
5820,7.45496403804156,8.25909406581855
284098,9.33552140034789,9.11814888085414
23285,6.49601344137298,7.10682338063953
8499,5.95787199276254,4.87593417956663
374786,3.98650781735942,3.20362238676817
283989,8.33623112155072,8.88666491784952
26058,6.07273683635032,6.35614028211072
100292680,6.0276320936758,5.86264646405123
100132356,5.53349751949234,6.15051962791411
84376,6.74557535179656,6.84121282559898
100996549,4.47204466937457,4.387494986223
344838,10.0231456031729,10.104238735377
643236,4.94533549994754,4.29170691981836
84243,6.14729106619523,6.81314944772882
4796,6.55826293588748,6.64131363901746
22933,6.01269735087134,6.57484967757181
150248,5.12963396705862,4.85565805324826
101928157,4.44211295757088,4.44045107819678
57556,4.36513564327465,3.94748970953132
85458,5.57352632459948,5.56041890301767
439911,8.04696993495932,7.59634100955155
10063,7.14090943992112,7.14083214616988
55070,5.69989180009996,6.64687216839125
101927117,5.60164664087682,5.14004154278418
55075,6.36331536435228,5.96229159504869
5230,4.96152700260756,6.11109996341811
10198,7.53871302746576,7.90346272367819
126755,5.97895529292644,4.81764714265706
113146,3.74319696134201,3.60562280744465
100506469,7.14308921909077,7.22618781011598
3840,4.4194443883633,4.32971384990081
643763,3.56782224946237,1.87672233345288
148103,4.57936770239233,3.57667837828131
23224,6.81996291510744,6.49036902947674
3855,7.60936494435592,7.38743568796078
5175,6.19630076951823,7.63610483577974
170961,4.20428395406048,3.71971861039165
25820,6.92341682756957,7.20666840891859
101928857,7.17138051806526,5.15075303999186
644242,5.13267489786373,6.35955108307132
64857,8.69059686531926,8.60118953784279
93556,4.69378812126255,5.07995844866145
113230,7.5916946944218,7.79165646796805
23732,6.22830173251924,6.09118612207746
400258,6.40373408962771,5.09114991308209
349114,4.76569292921661,4.13203126996899
80228,9.79517821968259,10.1302623781058
283948,8.72180341110366,8.31180029449003
3492,7.38630203351928,7.14651566523091
100506351,5.04750098556856,4.96422680172958
2,7.65377586147855,7.14195006635344
285500,3.65790634184912,3.43735968206201
55314,5.44161430208319,4.7365376955265
401320,6.69858955015936,7.39109030119063
10057,6.21944512197531,6.27430971269224
64788,5.81314135205824,5.867638982025
4026,6.9962612227591,7.11213799550764
79656,4.83690968873528,4.68143695901262
100131496,3.06220524605351,2.5489577393806
100507032,2.88219977774052,3.05659348907973
80313,6.13296777087178,6.3429268880176
284443,6.44380750050996,7.95928335461739
164380,3.72822378030845,3.17532768835001
100505609,4.14321460224083,3.36005497678673
26052,4.91776544294069,5.99002744503416
101926918,6.8559645423337,6.92692913503011
388722,7.67481875253317,7.80182062947628
100302692,7.86586344687648,9.04706460693114
84230,7.6739912912613,7.14692430624124
6120,4.52778048200256,4.15208759343289
51678,7.7346754001112,7.76295893357133
79632,6.35260239061363,5.84177418814459
100132707,7.38888052471078,7.53252527087383
654429,6.47336206847648,5.43824566225838
7168,4.77439558901276,4.4815039431372
124751,6.44756971198651,7.06782833122585
284391,4.70837045482687,5.78909773771609
66035,4.64131126924155,5.61010920556978
57604,5.36216703415688,4.69734184308827
8876,12.1306510805852,9.15475282588278
152078,5.10750660667778,4.921887544039
8536,5.44963298276113,5.63788797472321
57020,4.18326164851906,4.25984356666476
8548,6.95021790780815,7.20937139639571
80709,3.30065435445073,2.92245640338864
64430,7.39171122646646,6.47760178297631
100131541,6.14032197251667,6.77262907783383
101927377,2.63052783320916,2.34390024298408
28985,6.4669891840243,5.84586935301104
100508631,5.08868335196819,4.29170555212162
148709,6.08364603773292,6.28987437138315
26266,5.76842087702153,5.02832875442195
642691,5.04789133286863,5.0907664271116
647310,5.91819896683651,6.02693700691592
164153,4.47952113505155,3.7053835921514
7582,7.65414712940907,7.37218396012443
100996385,4.34939558862325,4.54895463151852
57234,6.22602141176256,6.65173327917596
54094,6.00920574210987,5.38224929406726
64745,6.64842865699151,6.25100114561713
643382,4.05889699245064,4.25173682619001
101928020,4.84414823581406,4.32587189451427
285194,6.52371545816187,5.02927348081416
5342,9.53425646696116,8.51047387160316
23635,5.65252666776753,6.22144592931908
91875,3.61760930250044,4.98392069528724
5069,4.24255877086124,4.44865828125574
480,4.01224870790863,4.17340102008605
677824,5.28198422255096,6.01483899406668
285268,8.1373650461738,8.77352618740586
91768,5.41405833376804,5.27121452107682
729121,4.76728466054933,3.28504688426044
100506070,3.48114014001722,3.59037240155357
101926987,6.32298112031553,6.05822488814521
5465,9.68749454986836,9.51266207159281
11096,5.46866105736955,4.70011478368961
728411,3.67992094992458,4.49363602443689
202051,10.9254299415998,10.4838881365314
10085,6.53536735252899,5.71803659406414
102723167,4.38898185276674,4.44696301876679
152503,7.89263019807743,7.56139464458406
90416,7.4184753947343,6.95979434713304
220,3.99821255882371,4.28074399997236
100507462,5.56735200508791,4.96809545702418
55683,3.76438410171375,4.15058468437619
339751,3.58420036223834,3.47838820002526
57460,4.70703671457212,4.49865695371556
100507059,3.44414301501714,3.26257669110568
100506207,4.06929640593282,3.53950896767008
55024,5.69491494150693,5.79721623715089
100873942,6.07272791963668,5.99128032696395
84690,3.26350910742976,2.54604610889432
58492,5.92083183828993,5.94493184953503
378938,13.3037642826148,14.0760427097506
140688,5.53271590251733,5.03192829178677
5136,4.98687151980725,4.99874346375154
8091,5.49879121862151,5.01812681158653
158960,10.0719808563991,10.3296635986612
255027,9.78574006533879,9.67136678652513
8456,4.69312178836666,3.99398438084957
441461,10.584637943143,9.98192446753738
9732,5.36043444608963,5.83084054741688
112770,9.04804875477322,9.46260417377153
9665,5.17454721993446,6.0395239622134
9422,5.86470273442669,5.50784701230908
339324,8.49382166652171,9.35422375942851
54881,5.69096594724356,5.98843845086494
84913,8.73159122959162,7.76047811831439
9378,1.28370286656783,1.01998891462335
285512,7.72682592277521,6.88954101587121
80194,5.06193100219688,4.79088173957966
286101,7.37950018928945,7.54109255837848
284014,8.40871842757292,7.37449634628129
222183,4.45122107296803,4.32275732671296
387923,5.34918110948316,4.98467089062311
100128881,6.66429282403597,6.39146187897771
9448,6.45573855321834,7.87652592924174
253461,8.13048097804177,8.96989913278161
8996,6.38122212135895,7.94592485690099
118426,6.25885042196257,6.97925289283036
253639,3.38046864323522,4.89923226760047
92017,5.55629226635548,5.44110999290098
23347,7.38312247315988,8.01261849424438
89839,3.84977809251233,5.27163209123295
284390,5.03542767102678,6.00812739815553
26005,5.94059290206369,4.95162100373321
79794,3.05662041608987,2.8427913084804
158293,8.52782154683487,8.11006802840789
285989,5.26829068992286,6.698752706254
25981,4.41880970724597,3.86163558462235
146850,5.1334345901519,6.0924868924688
57610,3.1434459894449,2.9437769056235
8439,4.79671551849509,5.31811971939614
57496,4.91589530173558,4.66790868462527
9555,4.55785151186842,4.77419251005291
100130557,5.34859409265902,5.89567911488978
100133089,5.51399860221564,5.50993948039153
10099,3.34627756870628,2.4508141794398
286103,5.08974246776501,5.56038368467797
286467,5.8190775776129,5.62042777091591
160,6.23309968667584,6.87026533983686
100507099,4.77882450960228,4.42065604240767
728190,6.9859515772984,7.09391749100406
102723918,3.7148146221279,3.27536980550066
100652772,9.5917218379779,9.97995731347353
83941,7.14514654202949,7.21117005727783
54454,5.14562441073416,5.71820513384146
284408,6.45215376158922,6.34246388597282
50999,5.0642449173065,3.2949261930666
144348,6.66707835045844,6.99201720093186
101929759,4.61591474522909,5.13451278587531
374864,6.04428567059467,5.76066441269524
84224,5.3747477546478,4.6118387117739
128611,2.85762470993619,2.81351439514908
728264,4.05284053133038,4.78842128474419
440584,5.37385859913492,4.9720473043845
23005,5.16109187523565,4.76665029563922
100506127,6.75429654595736,6.81837081220772
119548,5.37668874629595,3.79527925008203
100861555,6.81763357077598,6.10963805745147
284276,6.66674908172589,5.85750335479051
63950,6.24895030727335,5.67636194397153
100506885,5.04574792481455,5.05634052664363
29940,2.76769206050368,2.28080280404046
6720,8.08671499063373,7.31732934497937
145820,6.83074265929882,6.51645602484131
401233,6.13581779817582,6.52721949720905
399669,3.1850745590338,3.33372693979333
100507054,3.92641113812965,3.67382428327788
200205,6.79908975091661,7.55827364631075
126520,5.45484283511247,5.39355701062449
503569,5.86551272419812,4.99505636322261
284260,5.86782677189487,4.98078317470424
100505783,7.05023609576554,7.5087095876791
51029,8.07850076188404,7.2951270929265
5195,4.72871838790369,5.09920430564507
11196,5.73372063869167,5.58517020798932
100128590,5.56995815066924,4.34211066239083
6249,7.68311323859611,7.94730495640643
728192,4.7403171940666,4.45888269425204
55604,4.64336914419923,4.09515975859654
404672,4.80721333737746,5.03087325046719
619279,3.98735842725371,4.09726432082081
91661,8.58312992734764,8.97493688967853
773,4.63341194048195,3.51377718127019
22897,8.5892338349848,8.98597565323324
677844,5.07781533129413,4.6966424977462
57560,9.13185579886834,9.97188807878342
23378,5.23781932639323,4.82360909022347
120114,5.32468068986084,4.77899377945889
414777,6.98009226878867,7.30814855242213
132241,6.81225069313001,6.96111623458857
387357,3.70906570809194,5.10606253623686
124402,4.68048775608819,4.41321043523105
100130992,4.76913687777907,4.32254571218452
100874392,6.61252564666334,6.75930241597546
4296,4.02208955937735,4.06390782410326
83608,2.54001932249109,2.31430552000324
27086,7.3551089522093,7.9049747231382
55066,4.43946358241545,4.3369798688579
340544,7.40358805739031,7.17593050761789
126661,5.99329950756769,6.63647313924396
54875,8.53698146727412,7.20170795613069
101928504,6.10951780696005,5.34614683171057
246318,5.23819641392161,5.34509389873385
100507351,3.63497073552368,3.23140503115102
5791,5.62813078797702,5.47278364329638
79669,3.45268662336723,3.73839091255393
9813,4.35717036089872,5.47272997899032
10801,7.10123128166513,7.46862071026519
100506599,5.06059930128378,5.03500383496631
5394,6.25801003457289,5.49644223681808
255167,11.6221893726331,9.17939166898727
284759,4.85503213713355,4.953061491415
720,5.63819830847524,6.131663727116
170506,6.27769188848525,6.92269593026819
4712,6.27466969914152,5.71248094405039
51013,4.7872436655682,5.69615020710433
100128288,3.7787412766989,5.64261771565728
253018,5.06384949530745,5.72983397316405
115004,5.59248593394262,5.34944174272245
5062,8.47508645330715,8.65584025695565
81856,5.65863267354557,5.66071911867339
96459,7.23668939519821,7.33626591234268
253962,6.58663174625189,6.33603786750108
9972,7.79239656891345,7.2012107129807
339390,10.3159100752244,4.18589487743366
158402,6.62856608900335,6.06273718554371
10588,6.79095897474492,6.23276495193216
114794,6.87832476850631,7.73623428881819
23030,4.72674783903296,4.49237552753601
57597,4.17558408767298,4.46242218179499
25890,5.15273592837505,4.10818459486988
283486,4.80261500196408,4.55071387454645
284600,4.44386683242948,3.66110395403953
6553,5.90116779666764,5.0591624647825
729975,5.64954619373224,5.50950021294746
26268,7.67745983260429,8.65225610690658
388011,6.41525022829937,6.28005845824307
389170,4.7873609929601,4.73100826071638
57007,3.81543867654404,3.35446785332045
644135,3.54190420288161,2.86285807686467
23223,6.64139631369181,6.63317155899996
84263,7.63861512500702,7.34970751181864
158257,4.29125716978467,4.17930561540749
101928047,7.26867157263805,5.71535535259711
283232,7.33646200761441,7.50004022803492
219938,5.40215388524108,4.93908229718882
26155,4.6348559709883,5.42413976608178
157693,7.81178429270042,7.28760446289055
7994,6.46461513921587,6.67780618268968
100130581,5.88489299653542,5.93216069119672
101060609,7.67510892328557,7.76341221879632
23177,3.43943489352801,5.08720342968385
440482,5.76055064460577,4.98292802685101
401884,5.22892629994582,5.96786551446126
5870,5.41899954089766,5.00405780301477
100131860,3.85629158983065,4.85718638264988
441733,5.04858597937122,4.38701310244383
112724,7.10695585102694,8.06237815029967
440508,6.70728091568316,6.29900389040121
3845,5.83121086676926,5.04725099636877
100996286,4.69597380734345,4.38275984048473
5663,3.71481845980455,3.27404133507806
338069,3.44022393871763,3.2424259658592
103352670,1.81480848472518,4.29151585669213
26263,6.90451953398704,7.55574308835826
4802,6.64876928373198,6.62865908681275
100507254,3.44938881278111,3.21539185684533
353135,8.52609345291846,7.6568844925955
7428,7.55195326661745,8.08296401712618
1191,6.12508085801735,5.80270297322611
100507053,5.79635410485671,6.869101306024
6310,8.48812865326665,8.23112445316851
101929125,4.79063949316696,4.56476482591074
378825,6.42960205418213,4.97450818549585
203413,5.78827668746877,5.71619081747299
340152,5.93922696913442,6.36603338470684
286190,3.09115267823674,2.33371296559161
387640,6.5960733587204,5.96022951713004
8745,5.67051560640736,5.37365598041646
79776,3.82861591847196,2.76348203295722
654254,2.71049023792117,2.38085481687629
728606,5.66197320821702,5.28508951738303
285736,6.19239733250477,4.87473346172375
100506013,2.99398133968171,2.9804097604433
285888,4.28897526702541,4.2829406727747
101929774,3.93135615282686,3.93965347658642
117143,3.40894120314261,3.78549447445603
158035,5.11082138649552,4.37615038674967
388182,7.26936948248389,6.06500768266463
57613,6.75314846496377,6.60352164126664
100505835,5.06781934129448,4.92642741761809
90411,5.13143554180098,4.37478535477186
643210,5.75299014856525,5.80875957486771
144481,7.9310590498621,6.02228551394027
101928858,7.26038758803454,5.39979846616506
727916,7.50048615238173,8.46946696042818
220594,3.93058888363363,3.65956995874568
64150,4.3958268165244,3.97035114196415
101927416,3.09905879632065,4.01328645472075
101928505,9.85491824186522,9.08141784220667
401550,5.62995292377092,5.6266521858501
3653,4.82635626344863,3.83239382534618
101929064,5.8333352494804,5.04633633883874
92659,5.22238932250884,6.19909295452514
11249,4.45176510370859,4.36470347042576
346389,5.79845284860051,4.96928137509313
283587,8.44579633877583,6.8551430039915
80006,4.79017997017245,5.4537309310356
1601,4.42554681648711,3.96413540064058
101928043,5.88131028229536,5.2966479366162
84852,6.26381918573836,6.45191021744779
79086,8.02373579321237,7.55418574854368
149643,5.60941961891438,5.50923531305107
9066,3.76992433551828,3.37211812797105
78994,6.59490993195578,7.2533973141332
54819,8.90288671665333,9.34539782759019
10485,7.24938961893977,6.30735698914755
100288198,5.01930334465039,4.53805750821266
55503,3.78009206964401,3.71093759260838
253650,5.68949045108636,5.94002058849548
57545,5.19263561077676,5.17326567040321
388815,6.80815053503836,5.98193885367618
255798,5.05215465830194,4.25699101449571
1238,6.28340902373518,5.4729569237394
651430,5.45190645471177,4.65340036367938
283888,6.51885855294229,6.47926748396665
9534,6.45742110014397,6.65206952686069
4055,3.21103517461047,3.38856424806154
613266,4.2776977018456,3.91446498548367
57568,7.01301664365832,6.97374770038844
266917,3.57614180151625,2.63504719190719
10290,5.06567530546931,4.66358654471215
4211,6.77902615748099,6.60284036884593
285540,6.32751008044498,6.20817859790965
100505832,5.6507179200142,5.32460102567706
55102,6.80875074512451,7.30480074193436
257358,4.01011955959843,4.7394005254167
100506844,2.56547816899282,1.58002700970983
80723,3.97209513612816,4.67007381965724
101929690,3.51989034013334,3.12210806766867
23355,4.37895992463104,6.19618910526013
100506428,5.94815163985478,5.85864576623863
126364,6.34940360390128,5.75181027455348
441666,3.60478014150064,4.02308940981419
400765,3.10596541860387,2.40137784794576
100130357,5.82473012911301,6.28383234633903
100287765,4.87947354522549,4.64121994226748
2176,6.96321363261457,6.36213372843806
100132077,5.12934527856218,4.16824165526785
2993,4.31440200923453,3.56011298958746
100505918,7.81987262217915,7.50523807356881
100129917,2.77610824555919,4.3558223162848
5747,6.73353270163573,7.68334069366514
646450,4.2276929613478,4.98999066664029
100996419,6.24548392092741,6.56702677359077
55819,3.36633174947838,3.28574189434916
101929549,5.10599503570783,5.38516811958398
100506526,4.80224489277369,3.83874281558669
101929622,4.31687047582726,3.2888534870127
100862704,2.00550134710299,1.96856098134862
93,4.42410005906519,4.51641085712221
286234,2.96939172781549,2.8334522824193
84893,5.15227435671129,5.74138530843809
54455,6.04764682260598,5.78003519821122
56981,2.39732373155585,2.38394162128265
100506229,11.8451723083056,7.48975530931621
2220,9.2453879696865,4.5659385132918
283688,4.8450971526951,4.5803511352408
127495,5.53816707772067,5.88633550301651
23433,8.32028556670233,8.06742258222429
283897,7.39550890275207,6.88326230877963
91351,6.31551941931894,5.70189173150966
728868,6.36525783507297,4.87923118045333
55349,7.00684072996326,7.13548292029781
9441,4.33684930082415,4.25903612992185
728084,4.01468405084004,3.60193769139841
205717,4.39244914125249,4.55194316414637
2835,3.95330975285451,4.43661822539587
285043,5.4354209767685,5.30390905083769
163351,3.73261893836652,4.05037926513783
641384,4.31761317295001,4.1426499066835
284808,3.51335987290717,3.30305304369105
101927206,5.54502960687892,4.69967871203781
100129447,8.34560832440999,7.13288127171341
101927768,4.67114052719096,4.21387625952537
101927237,2.89998216717046,2.67847430004092
28970,7.92757939421806,7.06635621668294
285941,6.61134753636598,5.84542557118355
101927710,7.77562110141527,7.04857310335888
644997,7.9528489946429,6.16009806870652
100302691,5.63910091490176,5.29120944176806
100128420,5.16624843250439,5.23414199598993
100128081,3.21015553306838,2.2252718254633
161635,3.07280163919562,2.96149782466366
100874068,2.67374840600886,2.45672835998555
100507244,4.0689903737872,4.084229815131
79768,5.79365444060319,5.77822430614528
55714,3.70331217528635,3.1017622275327
100506999,2.66384757745161,2.48928158310934
100506489,2.30887793273903,2.25862349152525
100652791,2.17766292065638,2.46891530751333
147166,5.92707842698838,5.79495182562101
100506379,2.38858491344812,2.21067418414118
100130519,6.75917773417475,5.71374590821511
400581,5.74528554648706,4.44174323021039
8509,3.57574697463261,5.20894843285744
5256,8.15909910264151,8.24745274223841
7697,1.66472208133787,1.63889658488592
154822,5.13858220002616,4.81697817654185
100507391,5.47180958169254,5.40141541842512
125476,7.60923396385005,7.56397197605986
101928555,4.03561682921033,3.01494429250231
9923,4.70320274103134,4.40685680518946
28992,5.24060297059512,5.74834846828687
56994,7.23701914842231,8.06651390970339
152687,5.52002064708119,5.30830995849077
80208,6.23776131391556,6.22189336853709
57188,5.39064072023276,5.28919044924812
4050,7.22773379479637,6.20263414860822
399716,5.55542662222999,4.94413660921468
3801,7.59914684348421,7.60966449646546
401220,3.825553748542,3.64202542317537
85463,3.76564882924494,3.98094901576112
101928483,8.42660430660387,8.06550052565561
100862662,6.69194403655961,6.75885208292787
731424,5.03498300502475,4.58754867742352
122664,6.46755588148934,4.11512523255975
101927438,6.40706788619087,5.33269575726705
646241,5.95663568064873,3.92292178570384
253738,6.12943744663345,5.65015337981057
101927944,5.46709279155231,4.11749279548317
100288798,4.95350461794277,4.96425643956221
92140,10.0852144323002,10.5392312366708
401074,6.40861525481136,6.40608502087854
170370,4.5483291930652,3.70836208035537
23365,4.77677665342853,3.56191860452341
103352539,6.55629248412098,5.68315405741081
101928420,4.43116642835112,4.6338714277602
9096,2.51723387142638,2.42815940457221
387338,5.34666127542285,5.79871274500147
100289635,3.57152096627035,2.59127967899851
4297,3.14542148816269,3.55234194103051
101928099,7.22102096217071,6.52913476390971
1314,6.14855982836237,6.2794904578007
158062,7.00128964246353,6.11895372955784
100129129,8.08063618300439,7.55904452379134
100289094,5.32369991490201,5.228502098751
100874051,4.45472263152375,4.17207803960115
25939,5.21159187351339,6.42000793088272
100048912,3.77373020968591,2.87429121585536
10006,3.22886970883513,3.77396676616267
253635,5.04969488284634,5.71386305611143
10245,5.52010155107381,4.60278256571285
100130717,4.22153237681131,3.98086511633886
102723757,4.84639522737702,4.17223524436718
728353,6.18714222801709,5.63783927819965
101927574,5.51727059411842,6.03151311517714
101928211,3.9575984094108,3.08298961460914
29969,6.42837749189779,6.42165232918251
10856,6.87147078195528,6.12758212810257
101927253,5.24022185859588,4.40865141311892
440078,6.01272444122088,5.42184130616019
11325,4.31273903011453,4.89896305493546
642852,6.1041987246732,7.36990717614313
100130958,7.92026048644916,6.0658213527664
401261,6.48688747476676,7.88717438893009
100192378,3.31072013290905,4.89029723524507
100506731,3.62628544538513,3.51386221821194
55108,5.37728677667079,5.66875109212399
694,7.26357033617582,6.20880882136904
100506314,6.5009553809082,6.60215782482677
284723,8.30807061432005,7.69496458954982
25949,5.85253852277144,5.89154235135874
7553,5.38894451145304,5.41007101721044
100500824,2.58223068674398,2.0805580420054
158399,4.02202103347839,4.0617276724617
7171,5.62320994887924,4.29368843488989
100505967,3.63588471513691,2.92758792329932
81855,6.50872093784318,6.61334653928589
100131581,7.46282351811533,6.96390477482645
646762,6.36404296512826,5.8383444529473
645984,3.92088950381367,4.92470229084379
160418,6.78644936201822,5.88288612069988
84777,2.80301089867735,3.70078405676021
23317,4.52261217647199,4.90921195326084
283692,3.77013792929016,3.02514251640187
64087,4.60128259731052,3.56741521244878
285093,4.00462878789764,3.31144522082723
100506071,5.48637773716835,4.77446166937727
51706,6.17406963335376,5.49698479386653
399900,6.26182888637374,6.47220719613441
55048,5.88964569323305,5.96933055685648
51247,5.27435990637151,5.58478572773322
729870,5.89344914380126,5.44162195631942
389072,7.44627731231288,7.07489212161618
101928191,6.63183840343781,6.55402365951733
5578,4.80009765772722,4.43100823578916
3909,5.40056906604444,5.17601988395921
1729,4.49136292054973,4.48295825030857
100505648,7.36679320315799,7.64669193444433
100289019,8.25247593938386,8.79747892988169
112885,3.80643241830922,3.94714868337398
440416,3.83466977599973,2.35285133366728
1745,5.41459589677135,5.09055148063345
84144,6.69814699622898,5.71011064719848
5787,5.30628638841818,4.76850954733651
115825,4.88105379190496,5.69664271156502
